,ts,ask_price_0,ask_quantity_0,bid_price_0,bid_quantity_0,ask_price_1,ask_quantity_1,bid_price_1,bid_quantity_1,ask_price_2,ask_quantity_2,bid_price_2,bid_quantity_2,ask_price_3,ask_quantity_3,bid_price_3,bid_quantity_3,ask_price_4,ask_quantity_4,bid_price_4,bid_quantity_4,ask_price_5,ask_quantity_5,bid_price_5,bid_quantity_5,ask_price_6,ask_quantity_6,bid_price_6,bid_quantity_6,ask_price_7,ask_quantity_7,bid_price_7,bid_quantity_7,ask_price_8,ask_quantity_8,bid_price_8,bid_quantity_8,ask_price_9,ask_quantity_9,bid_price_9,bid_quantity_9,ask_price_10,ask_quantity_10,bid_price_10,bid_quantity_10,ask_price_11,ask_quantity_11,bid_price_11,bid_quantity_11,ask_price_12,ask_quantity_12,bid_price_12,bid_quantity_12,ask_price_13,ask_quantity_13,bid_price_13,bid_quantity_13,ask_price_14,ask_quantity_14,bid_price_14,bid_quantity_14,ask_price_15,ask_quantity_15,bid_price_15,bid_quantity_15,ask_price_16,ask_quantity_16,bid_price_16,bid_quantity_16,ask_price_17,ask_quantity_17,bid_price_17,bid_quantity_17,ask_price_18,ask_quantity_18,bid_price_18,bid_quantity_18,ask_price_19,ask_quantity_19,bid_price_19,bid_quantity_19,ask_price_20,ask_quantity_20,bid_price_20,bid_quantity_20,ask_price_21,ask_quantity_21,bid_price_21,bid_quantity_21,ask_price_22,ask_quantity_22,bid_price_22,bid_quantity_22,ask_price_23,ask_quantity_23,bid_price_23,bid_quantity_23,ask_price_24,ask_quantity_24,bid_price_24,bid_quantity_24
1095,1619199587195178,1655.226129032258,3.4111800000000003,1655.225806451613,17.982,1655.2406451612903,5.65434,1654.9816129032258,41.25222,1655.2809677419357,3.08286,1654.9809677419355,64.8,1655.3729032258063,1.08,1654.951935483871,0.02268,1655.4541935483871,9.3177,1654.9499999999998,0.7155,1655.454516129032,6.599880000000001,1654.9496774193549,10.24596,1655.4558064516127,5.46534,1654.9493548387095,39.1095,1655.4770967741936,20.00862,1654.931935483871,6.021539999999999,1655.4951612903226,1.1097,1654.889677419355,0.432,1655.5129032258064,0.432,1654.8893548387098,12.50586,1655.5367741935484,36.87282,1654.8890322580644,11.4831,1655.548387096774,101.9709,1654.8848387096775,14.27004,1655.5964516129031,12.50586,1654.8767741935485,3.4155,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8348387096771,9.6201,1655.601935483871,58.32000000000001,1654.8345161290324,12.50586,1655.6341935483872,12.50586,1654.823870967742,1.62,1655.634516129032,0.68418,1654.8161290322582,2.31174,1655.6429032258063,0.1188,1654.8154838709677,0.03348,1655.663870967742,10.3572,1654.8054838709677,7.764119999999999,1655.664193548387,2.7,1654.7564516129032,2.02284,1655.6674193548388,8.98668,1654.741935483871,1.8144,1655.6774193548388,18.95346,1654.7303225806452,1.08,1655.718387096774,2.7,1654.721290322581,2.7,1655.7229032258065,2.7,1654.694193548387,1.62
1096,1619199587294749,1655.226129032258,126.53118,1655.225806451613,17.3421,1655.2406451612903,5.65434,1654.9816129032258,41.25222,1655.2809677419357,3.08286,1654.9809677419355,64.8,1655.3729032258063,1.08,1654.951935483871,0.02268,1655.4541935483871,9.3177,1654.9499999999998,0.7155,1655.454516129032,6.599880000000001,1654.9496774193549,10.24596,1655.4558064516127,5.46534,1654.9493548387095,39.1095,1655.4770967741936,20.00862,1654.931935483871,6.021539999999999,1655.4951612903226,1.1097,1654.889677419355,0.432,1655.5129032258064,0.432,1654.8893548387098,12.50586,1655.5367741935484,36.87282,1654.8890322580644,11.4831,1655.548387096774,101.9709,1654.8848387096775,14.27004,1655.5964516129031,12.50586,1654.8767741935485,3.4155,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8348387096771,9.6201,1655.601935483871,58.32000000000001,1654.8345161290324,12.50586,1655.6341935483872,12.50586,1654.823870967742,1.62,1655.634516129032,0.68418,1654.8161290322582,2.31174,1655.6429032258063,0.1188,1654.8154838709677,0.03348,1655.663870967742,10.3572,1654.8054838709677,7.764119999999999,1655.664193548387,2.7,1654.7564516129032,2.02284,1655.6674193548388,8.98668,1654.741935483871,1.8144,1655.6774193548388,18.95346,1654.7303225806452,1.08,1655.718387096774,2.7,1654.721290322581,2.7,1655.7229032258065,2.7,1654.694193548387,1.62
1097,1619199587396492,1655.226129032258,126.44964,1655.225806451613,25.4421,1655.2406451612903,5.65434,1654.9816129032258,41.25222,1655.2809677419357,3.08286,1654.9809677419355,64.8,1655.3729032258063,1.08,1654.951935483871,0.02268,1655.453870967742,7.534619999999999,1654.9499999999998,0.7155,1655.4541935483871,9.3177,1654.9496774193549,10.24596,1655.454516129032,6.599880000000001,1654.9493548387095,39.1095,1655.4558064516127,5.46534,1654.931935483871,6.021539999999999,1655.4770967741936,20.00862,1654.889677419355,0.432,1655.4951612903226,1.1097,1654.8893548387098,12.50586,1655.5129032258064,0.432,1654.8890322580644,11.4831,1655.5367741935484,36.87282,1654.8848387096775,14.27004,1655.548387096774,101.9709,1654.8767741935485,3.4155,1655.5964516129031,12.50586,1654.850322580645,12.50586,1655.5974193548386,0.24678,1654.8348387096771,9.6201,1655.601612903226,16.5726,1654.8345161290324,12.50586,1655.601935483871,58.32000000000001,1654.823870967742,1.62,1655.6341935483872,12.50586,1654.8161290322582,2.31174,1655.634516129032,0.68418,1654.8154838709677,0.03348,1655.6429032258063,0.1188,1654.8054838709677,7.764119999999999,1655.663870967742,10.3572,1654.7564516129032,2.02284,1655.664193548387,2.7,1654.741935483871,1.8144,1655.6674193548388,8.98668,1654.7303225806452,1.08,1655.6774193548388,18.95346,1654.721290322581,2.7,1655.718387096774,2.7,1654.694193548387,1.62
1098,1619199587495600,1655.226129032258,190.06056,1655.225806451613,25.4421,1655.2406451612903,5.65434,1654.9816129032258,41.25222,1655.2809677419357,3.08286,1654.9809677419355,64.8,1655.3729032258063,1.08,1654.951935483871,0.02268,1655.4541935483871,9.3177,1654.9499999999998,0.7155,1655.454516129032,6.599880000000001,1654.9496774193549,10.24596,1655.4558064516127,5.46534,1654.9493548387095,39.1095,1655.4770967741936,20.00862,1654.931935483871,6.021539999999999,1655.4951612903226,1.1097,1654.889677419355,0.432,1655.5129032258064,0.432,1654.8893548387098,12.50586,1655.5367741935484,36.87282,1654.8890322580644,11.4831,1655.548387096774,101.9709,1654.8848387096775,14.27004,1655.5964516129031,12.50586,1654.8767741935485,3.4155,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8348387096771,9.6201,1655.601935483871,58.32000000000001,1654.8345161290324,12.50586,1655.6341935483872,12.50586,1654.823870967742,1.62,1655.634516129032,0.68418,1654.8161290322582,2.31174,1655.6429032258063,0.1188,1654.8154838709677,0.03348,1655.663870967742,10.3572,1654.8054838709677,7.764119999999999,1655.664193548387,2.7,1654.7564516129032,2.02284,1655.6674193548388,8.98668,1654.741935483871,1.8144,1655.6774193548388,18.95346,1654.7303225806452,1.08,1655.718387096774,2.7,1654.721290322581,2.7,1655.7229032258065,2.7,1654.694193548387,1.62
1099,1619199587595703,1655.226129032258,124.69572,1655.225806451613,25.4421,1655.2406451612903,5.65434,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9816129032258,41.25222,1655.453870967742,7.534619999999999,1654.9809677419355,64.8,1655.4541935483871,9.3177,1654.951935483871,0.02268,1655.454516129032,6.599880000000001,1654.9499999999998,0.7155,1655.4558064516127,5.46534,1654.9496774193549,10.24596,1655.4770967741936,20.00862,1654.9493548387095,39.1095,1655.4951612903226,1.1097,1654.931935483871,6.021539999999999,1655.5129032258064,0.432,1654.889677419355,0.432,1655.5367741935484,36.87282,1654.8893548387098,12.50586,1655.548387096774,101.9709,1654.8890322580644,11.4831,1655.5964516129031,12.50586,1654.8848387096775,14.27004,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8348387096771,9.6201,1655.601935483871,58.32000000000001,1654.8345161290324,12.50586,1655.6341935483872,12.50586,1654.823870967742,1.62,1655.634516129032,0.68418,1654.8161290322582,2.31174,1655.6429032258063,0.1188,1654.8154838709677,0.03348,1655.663870967742,10.3572,1654.8054838709677,7.764119999999999,1655.664193548387,2.7,1654.7564516129032,2.02284,1655.6674193548388,8.98668,1654.741935483871,1.8144,1655.6774193548388,18.95346,1654.7303225806452,1.08,1655.718387096774,2.7,1654.721290322581,2.7
1100,1619199587696203,1655.226129032258,124.69572,1655.225806451613,25.4421,1655.2406451612903,5.65434,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9816129032258,41.25222,1655.4541935483871,9.3177,1654.9809677419355,64.8,1655.454516129032,6.599880000000001,1654.951935483871,0.02268,1655.4558064516127,5.46534,1654.9499999999998,0.7155,1655.4770967741936,20.00862,1654.9496774193549,10.24596,1655.4951612903226,1.1097,1654.9493548387095,39.1095,1655.5129032258064,0.432,1654.931935483871,6.021539999999999,1655.5367741935484,36.87282,1654.889677419355,0.432,1655.548387096774,101.9709,1654.8893548387098,12.50586,1655.5964516129031,12.50586,1654.8890322580644,11.4831,1655.5974193548386,0.24678,1654.8848387096775,14.27004,1655.601612903226,16.5726,1654.850322580645,12.50586,1655.601935483871,58.32000000000001,1654.8348387096771,9.6201,1655.6341935483872,12.50586,1654.8345161290324,12.50586,1655.634516129032,0.68418,1654.823870967742,1.62,1655.6429032258063,0.1188,1654.8161290322582,2.31174,1655.663870967742,10.3572,1654.8154838709677,0.03348,1655.664193548387,2.7,1654.8054838709677,7.764119999999999,1655.6674193548388,8.98668,1654.7564516129032,2.02284,1655.6774193548388,18.95346,1654.741935483871,1.8144,1655.718387096774,2.7,1654.7303225806452,1.08,1655.7229032258065,2.7,1654.721290322581,2.7
1101,1619199587796126,1655.226129032258,124.69572,1655.225806451613,17.3421,1655.2406451612903,5.65434,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9816129032258,41.25222,1655.4541935483871,9.3177,1654.9809677419355,64.8,1655.454516129032,6.599880000000001,1654.951935483871,0.02268,1655.4558064516127,5.46534,1654.9499999999998,0.1755,1655.4770967741936,20.00862,1654.9496774193549,10.24596,1655.4951612903226,1.1097,1654.9493548387095,39.1095,1655.5129032258064,0.432,1654.931935483871,6.021539999999999,1655.5367741935484,36.87282,1654.889677419355,0.432,1655.548387096774,101.9709,1654.8890322580644,11.4831,1655.5964516129031,12.50586,1654.8848387096775,14.27004,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8374193548386,0.54,1655.601935483871,58.32000000000001,1654.8348387096771,9.6201,1655.6341935483872,12.50586,1654.8345161290324,12.50586,1655.634516129032,0.68418,1654.823870967742,1.62,1655.6429032258063,0.1188,1654.8161290322582,2.31174,1655.663870967742,10.3572,1654.8154838709677,0.03348,1655.664193548387,2.7,1654.8054838709677,7.764119999999999,1655.6674193548388,8.98668,1654.7564516129032,2.02284,1655.6774193548388,18.95346,1654.741935483871,1.8144,1655.718387096774,2.7,1654.7303225806452,1.08,1655.7229032258065,2.7,1654.721290322581,2.7
1102,1619199587995886,1655.226129032258,124.659,1655.225806451613,8.44398,1655.2406451612903,5.65434,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9816129032258,41.25222,1655.4541935483871,9.3177,1654.9809677419355,64.8,1655.454516129032,6.599880000000001,1654.951935483871,0.02268,1655.4558064516127,5.46534,1654.9499999999998,0.1755,1655.4770967741936,20.00862,1654.9496774193549,10.24596,1655.4951612903226,1.1097,1654.9493548387095,39.1095,1655.5129032258064,0.432,1654.931935483871,6.021539999999999,1655.5367741935484,36.87282,1654.889677419355,0.432,1655.548387096774,101.9709,1654.8890322580644,11.4831,1655.5964516129031,12.50586,1654.885161290323,12.50586,1655.5974193548386,0.24678,1654.8848387096775,14.27004,1655.601612903226,16.5726,1654.850322580645,12.50586,1655.601935483871,58.32000000000001,1654.8374193548386,0.54,1655.6341935483872,12.50586,1654.8348387096771,9.6201,1655.634516129032,0.68418,1654.8345161290324,12.50586,1655.6429032258063,0.1188,1654.823870967742,1.62,1655.663870967742,10.3572,1654.8161290322582,2.31174,1655.664193548387,2.7,1654.8154838709677,0.03348,1655.6674193548388,8.98668,1654.8054838709677,7.764119999999999,1655.6774193548388,18.95346,1654.7564516129032,2.02284,1655.718387096774,2.7,1654.741935483871,1.8144,1655.7229032258065,2.7,1654.7303225806452,1.08
1103,1619199588094422,1655.226129032258,127.36008,1655.225806451613,8.44398,1655.2406451612903,5.65434,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9816129032258,41.25222,1655.4541935483871,9.3177,1654.9809677419355,64.8,1655.454516129032,6.599880000000001,1654.951935483871,0.02268,1655.4558064516127,5.46534,1654.9499999999998,0.1755,1655.4770967741936,20.00862,1654.9496774193549,10.24596,1655.4951612903226,1.1097,1654.9493548387095,39.1095,1655.5129032258064,0.432,1654.931935483871,6.021539999999999,1655.5367741935484,36.87282,1654.889677419355,0.432,1655.548387096774,101.9709,1654.8890322580644,11.4831,1655.5964516129031,12.50586,1654.8848387096775,14.27004,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8374193548386,0.54,1655.601935483871,58.32000000000001,1654.8348387096771,9.6201,1655.6341935483872,12.50586,1654.8345161290324,12.50586,1655.634516129032,0.68418,1654.823870967742,1.62,1655.6429032258063,0.1188,1654.8161290322582,2.31174,1655.663870967742,10.3572,1654.8154838709677,0.03348,1655.664193548387,2.7,1654.8054838709677,7.764119999999999,1655.6674193548388,8.98668,1654.7564516129032,2.02284,1655.6774193548388,18.95346,1654.741935483871,1.8144,1655.718387096774,2.7,1654.7303225806452,1.08,1655.7229032258065,2.7,1654.721290322581,2.7
1104,1619199588195887,1655.226129032258,66.339,1655.225806451613,8.44398,1655.2406451612903,5.65434,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9816129032258,41.25222,1655.453870967742,7.534619999999999,1654.9809677419355,64.8,1655.4541935483871,9.3177,1654.951935483871,0.02268,1655.454516129032,6.599880000000001,1654.9499999999998,0.1755,1655.4558064516127,5.46534,1654.9496774193549,10.24596,1655.4770967741936,20.00862,1654.9493548387095,39.1095,1655.4951612903226,1.1097,1654.931935483871,6.021539999999999,1655.5129032258064,0.432,1654.889677419355,0.432,1655.5367741935484,36.87282,1654.8890322580644,11.4831,1655.548387096774,101.9709,1654.8848387096775,14.27004,1655.5964516129031,12.50586,1654.850322580645,12.50586,1655.5974193548386,0.24678,1654.8374193548386,0.54,1655.601612903226,16.5726,1654.8348387096771,9.6201,1655.601935483871,58.32000000000001,1654.8345161290324,12.50586,1655.6341935483872,12.50586,1654.823870967742,1.62,1655.634516129032,0.68418,1654.8161290322582,2.31174,1655.6429032258063,0.1188,1654.8154838709677,0.03348,1655.663870967742,10.3572,1654.8054838709677,7.764119999999999,1655.664193548387,2.7,1654.7564516129032,2.02284,1655.6674193548388,8.98668,1654.741935483871,1.8144,1655.6774193548388,18.95346,1654.7303225806452,1.08,1655.718387096774,2.7,1654.721290322581,2.7
1105,1619199588296488,1655.226129032258,66.18942,1655.225806451613,8.44398,1655.2406451612903,5.65434,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9816129032258,41.25222,1655.4541935483871,9.3177,1654.9809677419355,64.8,1655.454516129032,6.599880000000001,1654.951935483871,0.02268,1655.4558064516127,5.46534,1654.9499999999998,0.1755,1655.4770967741936,20.00862,1654.9496774193549,10.24596,1655.4951612903226,1.1097,1654.9493548387095,39.1095,1655.5129032258064,0.432,1654.931935483871,6.021539999999999,1655.5367741935484,36.87282,1654.889677419355,0.432,1655.548387096774,101.9709,1654.8890322580644,11.4831,1655.5964516129031,12.50586,1654.8848387096775,14.27004,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8374193548386,0.54,1655.601935483871,58.32000000000001,1654.8348387096771,9.6201,1655.6341935483872,12.50586,1654.8345161290324,12.50586,1655.6429032258063,0.1188,1654.823870967742,1.62,1655.663870967742,10.3572,1654.8161290322582,2.31174,1655.664193548387,2.7,1654.8154838709677,0.03348,1655.6674193548388,8.98668,1654.8054838709677,7.764119999999999,1655.6774193548388,18.95346,1654.7564516129032,2.02284,1655.718387096774,2.7,1654.741935483871,1.8144,1655.7229032258065,2.7,1654.7303225806452,1.08,1655.7429032258065,1.62,1654.721290322581,2.7
1106,1619199588394420,1655.226129032258,2.19132,1655.225806451613,6.062039999999999,1655.2406451612903,5.65434,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9816129032258,41.25222,1655.4541935483871,9.3177,1654.9809677419355,64.8,1655.454516129032,6.599880000000001,1654.951935483871,0.02268,1655.4558064516127,5.46534,1654.9499999999998,0.1755,1655.4770967741936,20.00862,1654.9496774193549,10.24596,1655.4951612903226,1.1097,1654.9493548387095,39.1095,1655.5129032258064,0.432,1654.931935483871,6.021539999999999,1655.5367741935484,36.87282,1654.889677419355,0.432,1655.548064516129,12.50586,1654.8890322580644,11.4831,1655.548387096774,101.9709,1654.8848387096775,14.27004,1655.5964516129031,12.50586,1654.850322580645,12.50586,1655.5974193548386,0.24678,1654.8374193548386,0.54,1655.601612903226,16.5726,1654.8348387096771,9.6201,1655.601935483871,58.32000000000001,1654.8345161290324,12.50586,1655.6341935483872,12.50586,1654.823870967742,1.62,1655.6429032258063,0.1188,1654.8161290322582,2.31174,1655.663870967742,10.3572,1654.8154838709677,0.03348,1655.664193548387,2.7,1654.8054838709677,7.764119999999999,1655.6674193548388,8.98668,1654.7564516129032,2.02284,1655.6774193548388,18.95346,1654.741935483871,1.8144,1655.718387096774,2.7,1654.7303225806452,1.08,1655.7229032258065,2.7,1654.721290322581,2.7
1107,1619199588495564,1655.2406451612903,5.100300000000001,1655.225806451613,4.60404,1655.2806451612903,1.08,1655.168064516129,2.05578,1655.2809677419357,3.08286,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9890322580643,6.021539999999999,1655.4541935483871,9.3177,1654.9816129032258,41.25222,1655.454516129032,6.599880000000001,1654.9809677419355,64.8,1655.4770967741936,20.00862,1654.951935483871,0.02268,1655.4951612903226,1.1097,1654.9499999999998,0.1755,1655.5103225806452,5.46534,1654.9496774193549,10.24596,1655.5129032258064,0.432,1654.9493548387095,39.1095,1655.5367741935484,36.87282,1654.889677419355,0.432,1655.548064516129,12.50586,1654.8890322580644,11.4831,1655.548387096774,101.9709,1654.8848387096775,14.27004,1655.5964516129031,12.50586,1654.850322580645,12.50586,1655.5974193548386,0.24678,1654.8374193548386,0.54,1655.601612903226,16.5726,1654.8348387096771,9.6201,1655.601935483871,58.32000000000001,1654.8345161290324,12.50586,1655.6341935483872,12.50586,1654.823870967742,1.62,1655.6429032258063,0.1188,1654.8161290322582,2.31174,1655.663870967742,10.3572,1654.8154838709677,0.03348,1655.664193548387,2.7,1654.8054838709677,7.764119999999999,1655.6674193548388,8.98668,1654.7564516129032,2.02284,1655.6774193548388,18.95346,1654.741935483871,1.8144,1655.718387096774,2.7,1654.7303225806452,1.08,1655.7229032258065,2.7,1654.721290322581,2.7
1108,1619199588596183,1655.3725806451614,63.75726,1655.225806451613,4.60404,1655.414193548387,24.3,1655.2167741935484,64.8,1655.453870967742,7.50978,1655.168064516129,2.05578,1655.454516129032,6.599880000000001,1655.0893548387096,1.269,1655.4767741935484,7.3926,1654.9890322580643,6.021539999999999,1655.4770967741936,20.00862,1654.9816129032258,41.25222,1655.4951612903226,1.1097,1654.9809677419355,64.8,1655.5103225806452,5.46534,1654.951935483871,0.02268,1655.5129032258064,0.432,1654.9499999999998,0.1755,1655.5367741935484,36.87282,1654.9496774193549,10.24596,1655.548064516129,12.50586,1654.9493548387095,39.1095,1655.548387096774,101.9709,1654.889677419355,0.432,1655.5964516129031,12.50586,1654.8890322580644,11.4831,1655.5974193548386,0.24678,1654.8848387096775,14.27004,1655.601612903226,16.5726,1654.850322580645,12.50586,1655.601935483871,58.32000000000001,1654.8374193548386,0.54,1655.6341935483872,12.50586,1654.8348387096771,9.6201,1655.6429032258063,0.1188,1654.8345161290324,12.50586,1655.663870967742,10.3572,1654.823870967742,1.62,1655.664193548387,2.7,1654.8161290322582,2.31174,1655.6674193548388,8.98668,1654.8154838709677,0.03348,1655.6774193548388,18.95346,1654.8054838709677,7.764119999999999,1655.718387096774,2.7,1654.804193548387,3.44574,1655.7229032258065,2.7,1654.7564516129032,2.02284,1655.7429032258065,1.62,1654.741935483871,1.8144
1109,1619199588696556,1655.3690322580646,4.224419999999999,1655.225806451613,4.60404,1655.3693548387096,5.632739999999999,1655.2167741935484,64.8,1655.3696774193547,24.3,1655.168064516129,2.05578,1655.3725806451614,63.75726,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.9890322580643,6.021539999999999,1655.4535483870966,22.01904,1654.981935483871,3.08286,1655.453870967742,27.0,1654.9816129032258,41.25222,1655.454516129032,6.599880000000001,1654.9809677419355,64.8,1655.4767741935484,1.7884799999999998,1654.951935483871,0.02268,1655.4770967741936,20.00862,1654.9499999999998,0.1755,1655.4951612903226,1.1097,1654.9496774193549,10.24596,1655.5103225806452,5.46534,1654.9493548387095,39.1095,1655.5129032258064,0.432,1654.889677419355,0.432,1655.5367741935484,36.87282,1654.8890322580644,11.4831,1655.548064516129,12.50586,1654.8848387096775,14.27004,1655.548387096774,101.9709,1654.850322580645,12.50586,1655.5964516129031,12.50586,1654.8374193548386,0.54,1655.5974193548386,0.24678,1654.8348387096771,9.6201,1655.601612903226,16.5726,1654.8345161290324,12.50586,1655.601935483871,58.32000000000001,1654.823870967742,1.62,1655.6341935483872,12.50586,1654.8161290322582,2.31174,1655.6429032258063,0.1188,1654.8154838709677,0.03348,1655.663870967742,10.3572,1654.8054838709677,7.764119999999999,1655.664193548387,2.7,1654.804193548387,3.44574,1655.6674193548388,8.98668,1654.7564516129032,2.02284
1110,1619199588796019,1655.3674193548386,24.3,1655.225806451613,4.60404,1655.3687096774197,63.75726,1655.2167741935484,64.8,1655.3729032258063,1.08,1655.168064516129,2.05578,1655.4535483870966,19.3914,1655.0893548387096,1.269,1655.453870967742,27.0,1654.9890322580643,6.021539999999999,1655.454516129032,6.599880000000001,1654.981935483871,3.08286,1655.4767741935484,1.7884799999999998,1654.9816129032258,41.25222,1655.4770967741936,20.00862,1654.9809677419355,64.8,1655.4951612903226,1.1097,1654.951935483871,0.02268,1655.5103225806452,5.46534,1654.9499999999998,0.1755,1655.5129032258064,0.432,1654.9496774193549,10.24596,1655.5367741935484,36.87282,1654.9493548387095,39.1095,1655.548064516129,12.50586,1654.889677419355,0.432,1655.548387096774,101.9709,1654.8890322580644,11.4831,1655.5964516129031,12.50586,1654.8848387096775,14.27004,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8374193548386,0.54,1655.601935483871,58.32000000000001,1654.8348387096771,9.6201,1655.6341935483872,12.50586,1654.8345161290324,12.50586,1655.6429032258063,0.1188,1654.823870967742,1.62,1655.663870967742,10.3572,1654.8161290322582,2.31174,1655.664193548387,2.7,1654.8154838709677,0.03348,1655.6674193548388,8.98668,1654.8054838709677,7.764119999999999,1655.6774193548388,18.95346,1654.804193548387,3.44574,1655.718387096774,2.7,1654.7564516129032,2.02284
1111,1619199588896036,1655.3470967741937,64.8,1655.225806451613,0.6879600000000001,1655.353548387097,27.0,1655.2254838709678,0.5734800000000001,1655.353870967742,64.8,1655.1683870967745,0.72252,1655.3670967741934,63.75726,1655.168064516129,2.05578,1655.3674193548386,24.3,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.981935483871,3.08286,1655.454516129032,6.599880000000001,1654.9816129032258,41.25222,1655.460322580645,5.46534,1654.9809677419355,64.8,1655.4767741935484,1.7884799999999998,1654.951935483871,0.02268,1655.4770967741936,20.00862,1654.9499999999998,0.1755,1655.4951612903226,1.1097,1654.9496774193549,10.24596,1655.5129032258064,0.432,1654.9493548387095,39.1095,1655.5367741935484,36.87282,1654.9412903225807,6.021539999999999,1655.548064516129,12.50586,1654.889677419355,0.432,1655.548387096774,101.9709,1654.8890322580644,11.4831,1655.5964516129031,12.50586,1654.8848387096775,14.27004,1655.5974193548386,0.24678,1654.850322580645,12.50586,1655.601612903226,16.5726,1654.8374193548386,0.54,1655.601935483871,58.32000000000001,1654.8348387096771,9.6201,1655.6341935483872,12.50586,1654.8345161290324,12.50586,1655.6429032258063,0.1188,1654.823870967742,1.62,1655.663870967742,10.3572,1654.8161290322582,2.31174,1655.664193548387,2.7,1654.8154838709677,0.03348,1655.6674193548388,8.98668,1654.8054838709677,7.764119999999999,1655.6774193548388,18.95346,1654.804193548387,3.44574
1112,1619199588996676,1655.2867741935484,113.0436,1655.2864516129032,0.31158,1655.3467741935483,63.75726,1655.226129032258,0.98496,1655.3470967741937,64.8,1655.225806451613,0.6879600000000001,1655.3532258064515,63.33174000000001,1655.2254838709678,0.5734800000000001,1655.353548387097,27.0,1655.1683870967745,0.72252,1655.353870967742,64.8,1655.168064516129,2.05578,1655.3674193548386,24.3,1655.0893548387096,1.269,1655.3729032258063,1.08,1654.981935483871,3.08286,1655.4541935483871,11.8557,1654.9816129032258,41.25222,1655.454516129032,6.599880000000001,1654.9809677419355,64.8,1655.460322580645,5.46534,1654.951935483871,0.02268,1655.4767741935484,1.7884799999999998,1654.9499999999998,0.1755,1655.4770967741936,20.00862,1654.9496774193549,10.24596,1655.4951612903226,1.1097,1654.9493548387095,39.1095,1655.5129032258064,0.432,1654.9412903225807,6.021539999999999,1655.5367741935484,36.87282,1654.889677419355,0.432,1655.548064516129,12.50586,1654.8890322580644,11.4831,1655.548387096774,101.9709,1654.8848387096775,14.27004,1655.5964516129031,12.50586,1654.850322580645,12.50586,1655.5974193548386,0.24678,1654.8374193548386,0.54,1655.601612903226,16.5726,1654.8348387096771,9.6201,1655.601935483871,58.32000000000001,1654.8345161290324,12.50586,1655.6429032258063,0.1188,1654.823870967742,1.62,1655.664193548387,2.7,1654.8161290322582,2.31174,1655.6674193548388,8.98668,1654.8154838709677,0.03348
